,prot,filename,plddt,rmsd,wrmsd,type,rmsd_rank,designable,designable_w
9348,AF-A7BVN1-F1,sample_2,85.78792411687745,14.690764982505282,3.593967983212617,AFDB (light),1.0,0,0
9362,AF-F5XNC4-F1,sample_8,88.34479236812571,1.4141227477620135,0.7469823492146522,AFDB (light),1.0,1,1
9367,AF-A0A7G9WJT7-F1,sample_1,79.48579124579125,1.4808648687112234,0.468265273589083,AFDB (light),1.0,1,1
9380,AF-A0A671L298-F1,sample_10,78.74757299270074,0.931418556575767,0.6597249431623504,AFDB (light),1.0,1,1
9392,AF-A0A5R9FZ34-F1,sample_9,84.02372232472324,2.3904438327813033,1.6291034726795088,AFDB (light),1.0,0,1
9395,AF-A0A3D0DWL5-F1,sample_7,79.06435564435563,1.0432566792461286,0.8573957239088748,AFDB (light),1.0,1,1
9413,AF-A0A6L3YDJ5-F1,sample_10,90.36053547523429,0.8859086788605288,0.4989589676254185,AFDB (light),1.0,1,1
9422,AF-A0A543CI01-F1,sample_2,79.83988235294117,1.405636791833295,0.9208109913562892,AFDB (light),1.0,1,1
9431,AF-A0A0C2EGT5-F1,sample_1,74.85550111358575,2.1055891164601244,0.6808951445270817,AFDB (light),1.0,0,1
9440,AF-A0A850MEU4-F1,sample_5,76.46683151916706,1.9106356955245336,0.8999941024875258,AFDB (light),1.0,1,1
9453,AF-A0A533ILC3-F1,sample_1,80.04074074074073,0.5004532815951226,0.4075447218584441,AFDB (light),1.0,1,1
9460,AF-A0A4Q1BWK2-F1,sample_6,85.67337653478855,2.2831276463716375,1.4341124268526877,AFDB (light),1.0,0,1
9476,AF-A0A0D6J9I4-F1,sample_3,91.12268907563023,2.442199066071835,1.219397038205576,AFDB (light),1.0,0,1
9487,AF-A0A246JG76-F1,sample_3,79.54294346978557,1.0558761745213128,0.5422443948549186,AFDB (light),1.0,1,1
9497,AF-A0A370F3G7-F1,sample_1,86.45852332852334,3.0596076298477675,2.993399977422943,AFDB (light),1.0,0,0
9509,AF-A0A2E2ITU8-F1,sample_3,60.54117750439366,21.419239730001205,16.225204728687796,AFDB (light),1.0,0,0
9515,AF-A0A410JSK3-F1,sample_6,87.51720108695652,0.4601879475885665,0.3672961346470053,AFDB (light),1.0,1,1
9534,AF-A6UPN0-F1,sample_10,80.66632336655593,0.5799611058006424,0.4805445194100606,AFDB (light),1.0,1,1
9539,AF-A0A1B7U9D3-F1,sample_5,79.18713375796179,1.93958513481034,1.1160860199668383,AFDB (light),1.0,1,1
9554,AF-A0A1F9JXC3-F1,sample_2,93.22250220264316,1.845648657391755,1.136640270057608,AFDB (light),1.0,1,1
9566,AF-A0A7J7MV90-F1,sample_2,81.40835731414869,2.0248352672822207,0.9273538163336696,AFDB (light),1.0,0,1
9578,AF-Q129A7-F1,sample_10,73.3998219895288,2.80583693122553,2.0817904889330965,AFDB (light),1.0,0,0
9585,AF-R4ULA6-F1,sample_1,73.47959213401312,6.824901732778988,0.8659169042860828,AFDB (light),1.0,0,1
9592,AF-A0A0H3YZY6-F1,sample_6,76.24627306273062,5.184842960214868,5.14244699074381,AFDB (light),1.0,0,0
9605,AF-W9VBG4-F1,sample_5,86.69339716902581,0.5348490486662412,0.4431166393137873,AFDB (light),1.0,1,1
9614,AF-A0A1F7AGL7-F1,sample_6,87.07302970297029,0.6923571089679232,0.3658341252695019,AFDB (light),1.0,1,1
9628,AF-A0A7K2THY9-F1,sample_4,84.29565022421525,2.179867285867956,1.5429931989785,AFDB (light),1.0,0,1
9640,AF-A0A0M8XXB8-F1,sample_1,79.34898076923078,0.4935857073401261,0.4582194681697756,AFDB (light),1.0,1,1
9649,AF-A0A5N6XZZ0-F1,sample_5,67.61946022727273,4.006106100016278,1.283435245015938,AFDB (light),1.0,0,0
9658,AF-R9IVT2-F1,sample_6,75.17501582278481,1.1928347849502594,0.8253336840906123,AFDB (light),1.0,1,1
9679,AF-A0A1G9HVP5-F1,sample_8,85.00938953488372,1.3689893565248272,1.0322879269812413,AFDB (light),1.0,1,1
9681,AF-A0A3L7JXY2-F1,sample_7,85.48051020408163,1.050416780193768,0.940108729086598,AFDB (light),1.0,1,1
9698,AF-A0A074TT34-F1,sample_2,76.23596695821185,1.2058391884528823,0.6623195831980393,AFDB (light),1.0,1,1
9704,AF-A0A7W1RI32-F1,sample_5,87.51235820895522,0.4435019401441366,0.3577233601287738,AFDB (light),1.0,1,1
9720,AF-A0A6B1HUM7-F1,sample_2,65.05916588566073,5.9744677052392205,4.4361543064602245,AFDB (light),1.0,0,0
9733,AF-A0A4R2WRG8-F1,sample_9,76.04417848206839,4.0874302155857585,3.8738259313135295,AFDB (light),1.0,0,0
9739,AF-A0A3N5JI26-F1,sample_1,84.34389991371874,0.500165143100834,0.3743742381306556,AFDB (light),1.0,1,1
9750,AF-A0A6J4VDW5-F1,sample_1,93.52870094722596,0.4179509382686771,0.30030095636455,AFDB (light),1.0,1,1
9764,AF-A0A7G7Z8J4-F1,sample_10,76.28970246734397,1.8060261816043053,0.6805816506912015,AFDB (light),1.0,1,1
9773,AF-A0A352Z3J5-F1,sample_3,79.89005441354294,1.5790755922470314,0.7282240197431424,AFDB (light),1.0,1,1
9781,AF-A3ZYI2-F1,sample_5,49.789655172413795,10.59735524172861,10.181649171133287,AFDB (light),1.0,0,0
9798,AF-A0A840DB42-F1,sample_9,89.57927259368111,2.1547538530661883,0.9269750028926133,AFDB (light),1.0,0,1
9809,AF-A0A3M1UJA0-F1,sample_10,72.0596582733813,1.657431732353697,0.4679365870582734,AFDB (light),1.0,1,1
9812,AF-A0A840R240-F1,sample_6,86.71453576864535,0.4492878187798336,0.360278535893019,AFDB (light),1.0,1,1
9831,AF-A0A2M9U6B4-F1,sample_9,79.70484536082473,0.8924828505179507,0.30863059528759,AFDB (light),1.0,1,1
9839,AF-A0A7W1AKK1-F1,sample_1,76.10490909090909,0.4890807099061097,0.4080694795171898,AFDB (light),1.0,1,1
9847,AF-A0A7H8PU36-F1,sample_5,66.68555304740406,5.440284084078901,3.1739691790170212,AFDB (light),1.0,0,0
9862,AF-A0A817ZSH6-F1,sample_9,72.95106840390879,5.894295815124353,3.4641987779706485,AFDB (light),1.0,0,0
9870,AF-A0A520VHL1-F1,sample_1,80.01721724524076,0.9038798505498864,0.581158256938932,AFDB (light),1.0,1,1
9878,AF-A0A5Q2MY37-F1,sample_5,79.3918373493976,0.4872227784791436,0.4292486052642462,AFDB (light),1.0,1,1
9890,AF-A0A4W5JBV0-F1,sample_4,44.960921926910295,17.026968205355733,14.71852221621313,AFDB (light),1.0,0,0
9906,AF-A0A1J5H9X0-F1,sample_10,82.94820317460318,3.0448594138441125,1.5992317278992112,AFDB (light),1.0,0,1
9914,AF-A0A7X7J961-F1,sample_1,85.61001801801801,0.9598156508317972,0.3078628627650666,AFDB (light),1.0,1,1
9923,AF-M0ZZ38-F1,sample_5,85.15672150411281,0.3817530046082385,0.3183514026149603,AFDB (light),1.0,1,1
9940,AF-A0A7T0DTX3-F1,sample_9,76.06116406966088,8.238018345056755,8.165787103983256,AFDB (light),1.0,0,0
9945,AF-A0A0G1TCU0-F1,sample_5,76.65501700680272,1.42111270359843,0.8432411145058398,AFDB (light),1.0,1,1
9959,AF-A0A0R3VTR6-F1,sample_2,67.57819566960706,12.604492930937448,9.826563718510467,AFDB (light),1.0,0,0
9973,AF-A0A0F9UMZ1-F1,sample_9,88.4271087928465,0.5643940112047515,0.3371445406753154,AFDB (light),1.0,1,1
9979,AF-A0A2M7KHC3-F1,sample_1,87.31620211360632,0.691139917025686,0.4529407331471284,AFDB (light),1.0,1,1
9988,AF-A0A4Q3RSH7-F1,sample_1,81.60693706293706,6.184566813650997,5.830027692267728,AFDB (light),1.0,0,0
10001,AF-A0A167R371-F1,sample_3,90.37526041666666,0.9727543771746318,0.2534200008440981,AFDB (light),1.0,1,1
10008,AF-A0A7X4DHE4-F1,sample_5,76.29671068427372,1.7816669420144722,0.6005311962703367,AFDB (light),1.0,1,1
10023,AF-A0A0N9HUC3-F1,sample_2,85.68255639097745,0.5358456888071076,0.3956516152514351,AFDB (light),1.0,1,1
10035,AF-A0A5C4X7R6-F1,sample_9,84.95935698447893,0.7727154028682157,0.6273052280197753,AFDB (light),1.0,1,1
10045,AF-V9LEJ7-F1,sample_10,70.24065217391303,9.535904464724354,8.332027064293415,AFDB (light),1.0,0,0
10051,AF-A0A537QX94-F1,sample_4,80.93800653594771,1.4978872464058026,0.484248096393203,AFDB (light),1.0,1,1
10061,AF-A0A410P437-F1,sample_5,84.1506894934334,4.595698537111011,0.747765522841884,AFDB (light),1.0,0,1
10074,AF-A0A2E3R2F9-F1,sample_1,78.5054802259887,0.5835914712254514,0.4228166346310194,AFDB (light),1.0,1,1
10089,AF-A0A843EUK1-F1,sample_8,85.68322456813821,2.679514405226459,2.4085253015945702,AFDB (light),1.0,0,0
10098,AF-A0A7Y5U901-F1,sample_10,85.66636175496689,0.8549203635015618,0.5486545151585532,AFDB (light),1.0,1,1
10111,AF-J0YJR7-F1,sample_8,72.04918070444106,3.3727881574171255,3.1928537855061734,AFDB (light),1.0,0,0
10122,AF-A0A1F7YXR5-F1,sample_8,79.98992835209826,1.4121846074735465,0.7627497985943608,AFDB (light),1.0,1,1
10128,AF-A0A4P9TIS9-F1,sample_1,82.24534699272968,4.616066275454157,2.2790146012105494,AFDB (light),1.0,0,0
10143,AF-A0A812N884-F1,sample_9,86.91031363088057,1.1658024891102827,0.9214251781431954,AFDB (light),1.0,1,1
10154,AF-A0A317EF92-F1,sample_9,83.01386398763525,4.506801654408208,1.9124163019549332,AFDB (light),1.0,0,1
10161,AF-A0A7Y4WIK1-F1,sample_3,72.22706445993032,2.053656743094779,1.5616574281438864,AFDB (light),1.0,0,1
10170,AF-K2GX76-F1,sample_4,86.08501455604076,0.4910296187087765,0.4278155527427192,AFDB (light),1.0,1,1
10186,AF-A0A4V1EBU3-F1,sample_10,80.76148148148148,7.352292933352299,1.4249703053375216,AFDB (light),1.0,0,1
10194,AF-A0A7W5BFH1-F1,sample_3,82.68354589371981,3.187520608121612,2.077490902215407,AFDB (light),1.0,0,0
10201,AF-A0A0B0PKL5-F1,sample_7,65.77878787878788,1.9286652013742005,1.5386243426639912,AFDB (light),1.0,0,0
10210,AF-D7IP73-F1,sample_7,89.58433933161955,1.0253782634320134,0.5524698661318403,AFDB (light),1.0,1,1
10229,AF-A0A7K0A7E5-F1,sample_9,84.68712433257056,3.870108173842929,2.8101695810855913,AFDB (light),1.0,0,0
10238,AF-A0A7X7REG5-F1,sample_10,68.7673516642547,1.1602915601553527,0.8096925712579471,AFDB (light),1.0,0,0
10246,AF-A0A6P1YEZ0-F1,sample_1,86.90186295503213,0.4130677625804972,0.3277078970989403,AFDB (light),1.0,1,1
10257,AF-M3MMV5-F1,sample_1,84.18820702402958,0.5759775419018413,0.3511399916259738,AFDB (light),1.0,1,1
10264,AF-A0A7V5MQ18-F1,sample_6,85.20458636363637,0.9144832766238769,0.5074440440703726,AFDB (light),1.0,1,1
10284,AF-A0A523VPL9-F1,sample_8,74.0326955475331,2.883862893139543,1.236126324975793,AFDB (light),1.0,0,1
10291,AF-A0A0F3M784-F1,sample_3,87.47291366906475,0.8957116113237694,0.368825470932613,AFDB (light),1.0,1,1
10303,AF-A0A6I5QXA1-F1,sample_9,85.33667005076141,5.090777678991189,1.5131522122556105,AFDB (light),1.0,0,1
10307,AF-A0A357R3N1-F1,sample_7,88.20831210191083,0.7612164345399683,0.2693790025044732,AFDB (light),1.0,1,1
10317,AF-A0A838PSI6-F1,sample_5,88.45698947368419,0.5159951235108124,0.4537432539124123,AFDB (light),1.0,1,1
10335,AF-A0A7X8XYR7-F1,sample_9,81.00250639386189,2.0591012012522136,1.0228698825350229,AFDB (light),1.0,0,1
10346,AF-A0A226EYF8-F1,sample_9,68.72913535645472,5.981213799140466,4.7971718741410445,AFDB (light),1.0,0,0
10348,AF-A0A841GZ00-F1,sample_6,87.857105517909,0.4801156536638735,0.365891908128058,AFDB (light),1.0,1,1
10359,AF-A0A6J0TAK1-F1,sample_6,86.52415285943346,5.0961753952522955,4.152215684673869,AFDB (light),1.0,0,0
10371,AF-F8P2G0-F1,sample_7,77.67907441016334,3.4888025559122706,2.7888619121163565,AFDB (light),1.0,0,0
10390,AF-A0A2D0NCI3-F1,sample_9,86.23282593375616,5.768872643228214,2.6953254441962784,AFDB (light),1.0,0,0
10397,AF-A0A023RLD1-F1,sample_3,89.46569023569023,1.7682249233086964,1.5222775723752184,AFDB (light),1.0,1,1
10403,AF-A0A852XBV9-F1,sample_6,86.34920869565217,0.4734414858651591,0.4153327092034192,AFDB (light),1.0,1,1
10422,AF-A0A8B6LTK6-F1,sample_10,77.25668795620439,1.7812454470646033,0.9712234177972134,AFDB (light),1.0,1,1
10427,AF-A0A2H1XXD4-F1,sample_5,79.03778756476683,0.7609391213302507,0.6185998152069514,AFDB (light),1.0,1,1
10441,AF-H7G105-F1,sample_1,72.49315280464216,1.7804133785584155,0.7262376618448172,AFDB (light),1.0,1,1
10445,AF-A0A2M6YSS0-F1,sample_6,93.3981654676259,6.216233737607783,4.145618097323728,AFDB (light),1.0,0,0
10460,AF-M3Z4T0-F1,sample_4,65.79027807486631,7.297058433545053,4.878256324984182,AFDB (light),1.0,0,0
10477,AF-A0A521CZK4-F1,sample_8,93.06520415224912,13.621069469130862,3.5802524630466164,AFDB (light),1.0,0,0
10487,AF-A0A3M1G7H4-F1,sample_9,89.58748299319726,0.52353181145515,0.3520868546578041,AFDB (light),1.0,1,1
10493,AF-A0A8A2H9F6-F1,sample_1,61.33271245634459,15.569882528443385,14.727304375860395,AFDB (light),1.0,0,0
10502,AF-A0A1A3JC84-F1,sample_5,90.80136876006442,0.5727800972567259,0.3833054456482728,AFDB (light),1.0,1,1
10518,AF-A0A1X1Q430-F1,sample_2,74.64455650607835,8.193297010199018,5.652598041175817,AFDB (light),1.0,0,0
10526,AF-A0A7W0Q1F7-F1,sample_4,88.701094224924,0.414679258719792,0.3221192626255236,AFDB (light),1.0,1,1
10534,AF-B9XED8-F1,sample_7,79.61225778546714,3.600813217917847,2.285132868273676,AFDB (light),1.0,0,0
10553,AF-W2PBI0-F1,sample_9,80.70900162999185,3.1743409060742547,0.8725840522741573,AFDB (light),1.0,0,1
10559,AF-A0A2H0ZB99-F1,sample_1,92.09141292442496,7.084108046307027,1.3102631810040428,AFDB (light),1.0,0,1
10573,AF-A0A2M6WKK5-F1,sample_2,85.2340088593577,1.9977345707707828,0.7189475109801534,AFDB (light),1.0,1,1
10583,AF-A0A349MHS2-F1,sample_2,81.25824776785714,1.9956769634174345,1.6852827328195412,AFDB (light),1.0,1,1
10598,AF-A0A202DLZ4-F1,sample_8,82.60904965753424,2.2301213965315805,1.4065058388133291,AFDB (light),1.0,0,1
10601,AF-A0A0B4XLZ3-F1,sample_5,79.43733944954128,1.079139550659469,0.6468204198509455,AFDB (light),1.0,1,1
10610,AF-A0A1Y0BME9-F1,sample_5,81.81067368421053,2.2035836812853504,0.5996530522463153,AFDB (light),1.0,0,1
10622,AF-A0A7L4QB18-F1,sample_5,87.47450340136055,0.3588298328635831,0.2537481924807175,AFDB (light),1.0,1,1
10628,AF-A0A4R6RZL2-F1,sample_6,91.52445833333331,0.6527780509111712,0.5032445032027922,AFDB (light),1.0,1,1
10646,AF-T1G4P6-F1,sample_9,85.10583333333334,0.6688638164173871,0.4257044066141364,AFDB (light),1.0,1,1
10651,AF-X1WKF1-F1,sample_4,81.44925818882466,5.483575067591632,4.196839153844587,AFDB (light),1.0,0,0
10661,AF-A0A2R6IQK3-F1,sample_5,91.90097425191372,0.3793286650399581,0.3017824392649783,AFDB (light),1.0,1,1
10673,AF-A0A0S6U2V3-F1,sample_4,85.57557539682539,0.4660734875804436,0.3908597259124881,AFDB (light),1.0,1,1
10679,AF-K9RCE0-F1,sample_6,80.8211224489796,1.861721537292108,1.3675073653440175,AFDB (light),1.0,1,1
10690,AF-A0A4P6JZD1-F1,sample_5,76.58488741721854,4.4506318295603515,1.7042538686527866,AFDB (light),1.0,0,1
10701,AF-A0A838JCX4-F1,sample_5,87.72489236790608,0.4592391381084834,0.4140907698436033,AFDB (light),1.0,1,1
10716,AF-A0A7J2HR12-F1,sample_3,86.64548698167792,0.6030865457461765,0.3391457078552736,AFDB (light),1.0,1,1
10726,AF-A0A540VN86-F1,sample_1,70.91821109123434,11.815458675651154,11.386583871796198,AFDB (light),1.0,0,0
10740,AF-A0YY57-F1,sample_10,79.68692165898618,10.824025819041626,3.913529442576765,AFDB (light),1.0,0,0
10745,AF-A0A849E1E6-F1,sample_5,86.78735355648534,0.5156412888608377,0.4272565372218028,AFDB (light),1.0,1,1
